Date,CL,COST,GIS,HSY,KMB,KO,MDLZ,MNST,PEP,WMT
2019-07-02,66.58732604980469,251.3381805419922,47.43302917480469,126.37881469726562,120.28282165527344,46.27710723876953,50.82132339477539,32.32500076293945,119.28623962402344,104.9532699584961
2019-07-03,67.74076080322266,254.81289672851562,48.13278579711914,128.1525115966797,122.29829406738281,46.383949279785156,51.61670684814453,32.974998474121094,120.69144439697266,105.6303939819336
2019-07-05,66.95352172851562,253.97032165527344,47.99105453491211,128.39395141601562,121.15795135498047,46.39283752441406,51.32999801635742,32.959999084472656,119.81770324707031,105.31063079833984
2019-07-08,67.1732177734375,255.0590057373047,47.87590026855469,128.70040893554688,122.42204284667969,46.294918060302734,51.274513244628906,33.0,119.40333557128906,106.00656127929688
2019-07-09,66.92603302001953,255.59866333007812,47.652435302734375,128.72828674316406,120.98998260498047,45.92989730834961,51.219024658203125,32.380001068115234,118.66474914550781,106.15702056884766
2019-07-10,67.27391052246094,256.97149658203125,48.71615219116211,128.6818389892578,121.81209564208984,46.13466262817383,51.35775375366211,32.51499938964844,121.06974792480469,106.25106811523438
2019-07-11,67.64007568359375,261.8189392089844,47.87590408325195,127.30744171142578,121.47618103027344,46.330528259277344,50.52536392211914,32.400001525878906,121.01570129394531,107.13507843017578
2019-07-12,68.08861541748047,264.5645751953125,47.76864242553711,127.38174438476562,122.66071319580078,46.4017448425293,50.442138671875,32.5,120.05189514160156,107.77458190917969
2019-07-15,67.74076080322266,265.64385986328125,47.482608795166016,128.49609375,123.09385681152344,46.41065216064453,50.59010696411133,32.630001068115234,120.8355484008789,108.1319580078125
2019-07-16,68.19847106933594,265.71014404296875,47.25019073486328,130.40911865234375,122.44853210449219,46.41954803466797,50.65485382080078,32.89500045776367,120.5202865600586,107.92505645751953
2019-07-17,67.90385437011719,266.57171630859375,47.42003631591797,135.3123321533203,122.01541900634766,46.455162048339844,50.76582717895508,32.869998931884766,119.60153198242188,107.77458190917969
2019-07-18,68.0235366821289,267.849853515625,47.62562561035156,136.974609375,121.58226776123047,46.321617126464844,51.08028793334961,32.48500061035156,119.69158935546875,107.8874282836914
2019-07-19,66.93704986572266,266.5243835449219,47.169742584228516,134.82017517089844,119.9911117553711,45.751834869384766,50.76582717895508,31.6299991607666,117.17852020263672,107.11626434326172
2019-07-22,66.61483001708984,265.2557067871094,46.892642974853516,136.5659942626953,118.68280029296875,45.600494384765625,50.534610748291016,31.764999389648438,117.34964752197266,106.10060119628906
2019-07-23,66.55036926269531,265.1894836425781,46.83007049560547,136.7795867919922,119.38114929199219,48.369285583496094,50.6733512878418,32.04999923706055,117.76399993896484,105.41407012939453
2019-07-24,65.62963104248047,265.8805236816406,47.23231887817383,136.28738403320312,119.02755737304688,47.8796272277832,50.331146240234375,32.369998931884766,116.3858642578125,105.3294448852539
2019-07-25,66.22811126708984,264.9053649902344,48.02786636352539,139.03622436523438,119.68172454833984,47.24751663208008,50.321895599365234,32.08000183105469,116.18769836425781,105.53633117675781
2019-07-26,67.84859466552734,266.391845703125,47.94741439819336,142.06356811523438,121.25520324707031,48.22683334350586,50.69184112548828,32.599998474121094,118.19637298583984,106.28868103027344
2019-07-29,69.57958984375,265.21783447265625,48.00105285644531,141.34852600097656,122.20986938476562,48.066585540771484,50.73808670043945,32.69499969482422,118.47557830810547,105.5833511352539
2019-07-30,68.81537628173828,264.62139892578125,47.98316955566406,141.39495849609375,122.25408935546875,47.82620620727539,50.69184112548828,32.755001068115234,117.52979278564453,105.3858642578125
2019-07-31,66.05318450927734,260.9573669433594,47.473663330078125,140.91201782226562,119.91155242919922,46.85578918457031,49.47101974487305,32.23500061035156,115.12480163574219,103.805908203125
